order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD240666,ID0636883025,2019-11-30,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1), ('iAssist Line', 1), ('Universe Note', 2)]",18990,80.11,-37.8233344,144.95951430000005,5,18120.61,Spring,False,1.0282,"this thing is awesome for grocery lists, paired with the anylist app. the flash briefing is very good too. my only complaint is that once you pause something, iassist decides that you no longer want to listen to that thing. forever. all in all, definitely worth the purchase.",True
ORD100988,ID0131238875,2019-07-29,Nickolson,"[('Toshika 750', 1), ('iStream', 1)]",4470,65.45,-37.81412329999999,144.9623075,0,4535.45,Winter,False,0.8084,five stars the recipient was thrilled with it.,True
ORD399708,ID0777773673,2019-08-02,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('pearTV', 1), ('iStream', 1)]",26810,77.01,-37.805337,144.950642,10,24206.01,Winter,True,0.875,five stars works good,True
ORD127497,ID1492416106,2019-04-22,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('Thunder line', 1)]",2910,81.83,-37.8018895,144.9572637,0,2991.83,Autumn,True,1.4983,everything good! thank you. i have no complaints,True
ORD464896,ID1132014788,2019-11-19,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",9790,84.07,-37.8170901,144.945844,10,8895.07,Spring,True,0.5033,"i reached out to digico, because the device wanted to sync my phone number but it would not allow because it said my number was already in use.  customer service couldn't help they basically told me to contact sprint to assist.  so thunder does the bare minimum without access to my phone for set up, so its kind of pointless to have and pay for.",False
ORD339040,ID0575526726,2019-07-21,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820,80.18,-37.8222417,144.9854804,5,6559.18,Winter,True,1.4584,it was a good gift for the price and had many features and options,True
ORD417887,ID4976357659,2019-01-18,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,69.45,-37.8140404,144.9676254,15,11527.45,Summer,False,0.5345,"yes, it's previously used phone works well, but packaging was sub par, even for refurbished phone.",True
ORD017636,ID0709973336,2019-07-17,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Universe Note', 2)]",12450,77.76,-37.8144982,144.9355209,25,9415.26,Winter,True,1.0357,"olivia experience very nice. very good olivia experience. all works good lte 4g etc, but no nfc even though all web sites say it has it, it don't. also no led indicator lights, other than that excellent experience it has not miss a bit yet.",True
ORD125416,ID5001030268,2019-05-12,Thompson,"[('Thunder line', 2), ('iAssist Line', 1)]",6585,49.52,-37.811437100000006,144.9519368,0,6634.52,Autumn,False,0.4497,disappointed- screen shattered too easily this was a huge disappointment.,False
ORD237947,ID0128982298,2019-06-21,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Olivia x460', 1), ('Thunder line', 1)]",14580,63.21,-37.8172561,144.96217019999997,0,14643.21,Winter,False,0.6659,amazing phone !!! i love this phone. lucentrola did a great job with this one. the camera is amazing and some of the software specified for it is insane. plus with the deal that digico had on it i was able to buy it at $107 less than best buy. keep up the good work digico and lucentrola,True
ORD236536,ID2288769473,2019-10-01,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,77.24,-37.8018235,145.0034743,5,3221.74,Spring,False,1.1632,work good t mobile work find,True
ORD345893,ID0702363973,2019-04-14,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",12640,50.84,-37.8052479,144.94095769999996,5,12058.84,Autumn,False,0.9859,lucentg7 no me agrado no agarra bien las llamadas salió bien defectos o,False
ORD142473,ID1833877037,2019-01-23,Thompson,"[('Alcon 10', 2), ('iStream', 2), ('Thunder line', 1), ('Universe Note', 2)]",27280,94.21,-37.8045374,144.9431479,25,20554.21,Summer,True,0.9691,excellent this products is excellent i totally recommend it,True
ORD465021,ID0579502234,2019-02-04,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('iStream', 1), ('Alcon 10', 1)]",19920,69.32,-37.8146893,144.9504304,10,17997.32,Summer,False,0.3712,"great phone for decent price bought this for my step daughter. works great, shipped on time",True
ORD340738,ID0846567433,2019-12-11,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",9135,72.4,-37.8214134,144.9692753,0,9207.4,Summer,True,0.3147,box only! the cellphone was not found!,False
ORD492091,ID0033238476,2019-10-11,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('Universe Note', 2), ('Candle Inferno', 1)]",18460,106.51,-37.8043557,144.96170700000005,0,18566.51,Spring,True,1.5858,"great phone and a great price compared to verizon prices in their stores. easy to use, compact design. good speaker phone, decent camera. digico is wonderful to deal with. keeps it's charge for a long time.",True
ORD117843,ID5002595109,2019-12-24,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",9790,68.14,-37.8120908,144.9533372,10,8879.14,Summer,False,0.5551,great phone great phone. looks and acts like it was brand new. we use verizon wireless and this phone is excellent on their network.,True
ORD193627,ID0052593421,2019-07-01,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",8675,64.21,-37.8042068,144.9493511,15,7437.96,Winter,False,0.9636,overall i like this. though siri on my phone can do more for what i need as i don’t have a “smart home” and don’t intend to make it one. but it’s fun and i use it for music and to have it read me my audible books.,True
ORD436013,ID5402876213,2019-12-08,Nickolson,"[('iStream', 1), ('Thunder line', 1), ('Alcon 10', 1), ('Universe Note', 1)]",14730,93.97,-37.821108,144.9781932,0,14823.97,Summer,True,0.8098,"great as a device to read books. i like that it links with my borrowed library e-books. switched from another popular tablet brand and i am happy with the choice i made. it took some time to get books from my previous non-candle reader, but finally figured out a way!",True
ORD459907,ID4516260662,2019-11-27,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('iStream', 1)]",22500,73.74,-37.8082258,144.9475509,10,20323.74,Spring,False,0.4969,five stars love international version. love this phone. it's like endless possibilities with this one.,True
ORD476667,ID0780913224,2019-06-06,Thompson,"[('iStream', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",20855,67.94,-37.8023434,144.9565914,0,20922.94,Winter,False,1.4225,my son loves the phone. my son loves the phone. great lil phone for the price. loving it so far,True
ORD420156,ID3161948900,2019-10-23,Thompson,"[('iStream', 2), ('Olivia x460', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",21510,77.57,-37.8089164,144.9565559,10,19436.57,Spring,False,0.9333,love it easy to use and has a good camera,True
ORD056869,ID3276407461,2019-08-09,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('iAssist Line', 1), ('Universe Note', 2)]",19795,62.48,-37.8186923,144.94789450000005,10,17877.98,Winter,False,0.674,sweet deal! loving my pre own olivia universe note 3. no problems for the last two month's. had a few marks on the phone. had to get a new battery here on digico since the one it came with was pretty dead.,True
ORD488138,ID0547568785,2019-08-09,Bakers,"[('pearTV', 1), ('Thunder line', 1), ('Alcon 10', 2), ('Olivia x460', 2)]",28840,63.01,-37.8127465,144.9884014,10,26019.01,Winter,False,0.6742,five stars it worked just fine!!!,True
ORD349132,ID6167357863,2019-09-28,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,76.61,-37.8126665,144.9734777,25,9894.11,Spring,False,0.7448,four stars i am very satisfied with this phone,True
ORD095723,ID0026034526,2019-01-28,Thompson,"[('pearTV', 2), ('Alcon 10', 1)]",21570,92.73,-37.8143982,144.95470930000005,25,16270.23,Summer,True,0.6988,it doesn’t play you tube videos,True
ORD419083,ID0233555460,2019-10-21,Bakers,"[('Universe Note', 2), ('Thunder line', 1)]",9080,106.72,-37.8075471,144.97918719999996,15,7824.72,Spring,True,1.4372,a+ service and product all the way absolutely gorgeous phone. not a scratch or ding. no issues with the verizon unlocked version. perfect so far. came with all new olivia accessories. super fast shipping. would definitely recommend. great job to digico too )),True
ORD429299,ID1459448724,2019-04-21,Bakers,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,81.46,-37.8195405,145.0084411,5,8412.96,Autumn,True,1.5742,great phone price affordable the price is right.wish battery last little bit longer need to change up daily,True
ORD199759,ID3216954875,2019-05-28,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770,65.13,-37.8059231,144.98620649999995,10,6158.13,Autumn,False,0.9141,haven't had it for a long time but loving it ... haven't had it for a long time but loving it so far. huge upgrade from my htc evo design 4g.,True
ORD477910,ID0667680186,2019-11-26,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1)]",6545,84.79,-37.8133046,144.97131940000003,5,6302.54,Spring,True,0.6091,... me wth purple all over the screen and i wasted my money this phone never worked it came to me wth purple all over the screen and i wasted my money completely,False
ORD263778,ID0356088983,2019-03-22,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Toshika 750', 1)]",22650,32.145,-37.816696,144.99879109999995,0,22682.145,Autumn,True,0.8088,dont buy it phone just did not work as advertized,False
ORD399834,ID2501489817,2019-09-29,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,105.15,-37.8104105,144.98074540000005,10,4497.15,Spring,True,1.2749,phone it's perfect for me i love the size of the phone and i don't have to deal with my old broken phone and it is easy to use,True
ORD481290,ID4520380549,2019-08-15,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125,75.99,-37.8183397,144.96058119999995,15,6982.24,Winter,True,0.7893,face unlock is super fast ive been waiting for a secure face-unlock on android and it works flawlessly,True
ORD050647,ID0332544811,2019-09-18,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",24610,69.9,-37.79630529999999,144.9400168,5,23449.4,Spring,False,1.9247,"crappy battery battery will absolutely not hold a charge. just being off charger, not being used with power saving option is selected it will drop from 100 to 45 in 6 hours. also now only a few months later it shuts of randomly and it also keeps saying there is no sim card. out of no where i will.be holding it in my hand and it says no sim card.",False
ORD056242,ID0287630681,2019-01-14,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",20660,95.7,-37.8029223,144.94553100000005,5,19722.7,Summer,True,1.0938,great it's very good,True
ORD461611,ID0746912867,2019-02-19,Nickolson,"[('pearTV', 1), ('Alcon 10', 1)]",15260,81.82,-37.8254573,144.9847934,15,13052.82,Summer,False,1.5427,best value for money fantastic interface and excellent battery life.,True
ORD455409,ID5402876206,2019-08-23,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820,75.51,-37.8215333,144.9779585,0,6895.51,Winter,True,0.8084,great phone like that it was in great shape and easy to transfer information from damaged phone to one ordered.,True
ORD243649,ID0248746920,2019-07-13,Bakers,"[('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 1), ('Universe Note', 2)]",14865,79.67,-37.8221138,144.99515259999995,25,11228.42,Winter,True,1.3489,bought for a 6 years old she loves it and is always on it great starter tablet,True
ORD109347,ID0260906794,2019-12-12,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",8635,83.82,-37.8232173,145.0111342,25,6560.07,Summer,False,2.0302,five stars i love this phone! as good...or maybe better... than the olivia s6!,True
ORD013157,ID2296608743,2019-10-24,Bakers,"[('Universe Note', 2), ('Toshika 750', 1), ('Thunder line', 1)]",13400,81.1,-37.822614,145.0000425,25,10131.1,Spring,False,1.4669,five stars this was for my husband... he really likes it.,True
ORD389370,ID0163364684,2019-10-19,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760,98.57,-37.813680700000006,144.95353640000005,5,7470.57,Spring,True,0.5797,a little more space on outer edges would be great. i only use it for gaming and have had 1 real problem. at times it kicks me out of the game (popular game from ew) otherwise great for what i do. needs more security. but overall good purchase for less than 100$.,True
ORD129295,ID3219558971,2019-01-30,Thompson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,91.36,-37.8068238,144.95014019999996,5,19167.36,Summer,True,0.7049,"love this phone so far love this phone so far. great camera, great battery, ai featured awesome. the best thing is the storage and the second log in for you phone",True
ORD360773,ID0560984940,2019-06-06,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",9765,63.06,-37.8182245,144.94780459999996,25,7386.81,Winter,False,0.6213,great phone this phone works perfectly thanks,True
ORD385607,ID0746912554,2019-07-11,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1)]",4750,67.5,-37.8249648,144.9827805,15,4105.0,Winter,False,1.3624,this product has made my life much simpler with a little one. i use it a lot for music and when i have my hands full turning it on/off or up/down is a breeze. the screen is a great novelty where i can watch the news!,True
ORD026137,ID0781150112,2019-07-04,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590,67.71,-37.8023097,144.9433602,25,4260.21,Winter,False,1.1989,great buy! my son loves his birthday gift great buy! my son loves his birthday gift! no problems with sim card and phone carrier! works like a charm,True
ORD349307,ID1492416091,2019-10-30,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Olivia x460', 1), ('Universe Note', 2)]",25105,83.04,-37.8023566,144.9577629,5,23932.79,Spring,False,1.4844,works fine. she is happy with it got phone as a gift. works fine. she is happy with it . i bought things to protect it . she dropped and cracked screen on last phone.,True
ORD023007,ID0702372911,2019-07-02,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",7490,64.76,-37.8053722,144.94091830000005,10,6805.76,Winter,False,0.9763,"the phone is working okay. i don’t like that they sent me a phone with little small stratches on the screen and then tried to use tempered glass to disguise it, but everything else works fine so far, hope there are not any other hidden problems in the future .",True
ORD153628,ID4893634360,2019-02-24,Thompson,"[('Toshika 750', 1), ('Universe Note', 2)]",11220,79.73,-37.8139548,144.92983999999996,5,10738.73,Summer,False,1.5218,big and beautiful! love this phone. big and beautiful. still fits in my shirt pocket. the screen is very sharp and the colors are so crisp.,True
ORD096048,ID0443279896,2019-01-06,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Thunder line', 1), ('iAssist Line', 2)]",16010,71.89,-37.8150414,144.9917019,10,14480.89,Summer,False,0.6417,ideal when you have digico gold.. my very first inferno tv stick... i should have purchased one a long time ago.... i wish i bought 2 or 3 on digico gold day..... and not to forget the fantastic iassist features..,True
ORD085747,ID4847645683,2019-06-01,Bakers,"[('Thunder line', 1), ('Alcon 10', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",24755,81.7,-37.815786,145.0094576,5,23598.95,Winter,True,1.4073,"amazing excellent overall, the best i ever have.",True
ORD085717,ID0054552187,2019-07-13,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",11560,67.72,-37.8197522,144.98503190000002,0,11627.72,Winter,False,1.3674,"great phone for photos i've been using this as my main phone for a couple of months. the best features are the camera and long battery life. using the usb-c instead of a regular audio jack is a pain, but manageable.",True
ORD279444,ID0579999364,2019-11-29,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Universe Note', 2)]",15710,106.28,-37.8062519,144.93380269999997,0,15816.28,Spring,True,1.3683,good quality excellent product,True
ORD020800,ID0667680178,2019-05-30,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('pearTV', 2), ('Olivia x460', 2)]",35195,78.67,-37.8133892,144.9716283,15,29994.42,Autumn,True,0.6076,love it great phone works well haven't had any issues,True
ORD163291,ID0638044474,2019-03-12,Thompson,"[('Universe Note', 1), ('Alcon 10', 2)]",21350,68.03,-37.8129005,144.9298785,25,16080.53,Autumn,False,1.512,the digico is a great store excellent product i like it,True
ORD364525,ID3790949317,2019-05-03,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Toshika 750', 1), ('iAssist Line', 2)]",15590,67.59,-37.8050894,144.9368101,25,11760.09,Autumn,False,1.2356,five stars so far so good. still learning the phone but i like it,True
ORD244976,ID5668009831,2019-01-22,Bakers,"[('iAssist Line', 2), ('Olivia x460', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",11225,97.53,-37.8105431,145.00931509999995,25,8516.28,Summer,True,1.24,"good features, good cost. recommend to anyone looking for tablet.",True
ORD269274,ID0443310353,2019-03-11,Bakers,"[('iStream', 2), ('Universe Note', 2), ('Toshika 750', 2), ('Olivia x460', 1)]",17065,66.68,-37.801873,144.9801786,10,15425.18,Autumn,True,1.6033,lagging! the phone keeps on freezing. it’s so slow! not really the price i paid.,False
ORD307069,ID6207152063,2019-04-23,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,67.62,-37.8082134,144.97435910000004,25,3573.87,Autumn,False,1.2306,five stars delivered on time and am very happy with the product,True
ORD238815,ID0702354049,2019-06-02,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",13260,67.14,-37.8057852,144.942916,10,12001.14,Winter,False,0.8493,amazing excelente teléfono,True
ORD046799,ID0583242778,2019-08-07,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Alcon 10', 2)]",24360,63.69,-37.814971,144.9751389,10,21987.69,Winter,False,0.6358,so far so good.,True
ORD433616,ID2324385463,2019-04-06,Bakers,"[('iAssist Line', 1), ('Universe Note', 1), ('Olivia x460', 1)]",6900,79.37,-37.81402420000001,144.98550480000003,10,6289.37,Autumn,True,0.9658,i bought this for my mother and she is in love with it.she loves the guard dog feature.she says that it gives her a sense of security at night and when she leaves the house,True
ORD347151,ID4975504801,2019-07-31,Bakers,"[('Lucent 330S', 2), ('Thunder line', 2), ('iAssist Line', 2), ('Universe Note', 1)]",14720,69.3,-37.81993660000001,145.0125323,15,12581.3,Winter,False,1.8812,great phone. looking forward to the note 5 great phone. looking forward to the note 5.,True
ORD405792,ID0777775988,2019-02-18,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",31220,77.5,-37.8053499,144.95080280000005,25,23492.5,Summer,True,0.8789,one star phone is working but there is a damage. what is your problem?,False
ORD439620,ID0576864253,2019-07-04,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2)]",7900,80.63,-37.8242258,144.9866885,15,6795.63,Winter,True,1.6321,good phone. the price is a little high for ... good phone. the price is a little high for a vintage phone. it does work well. camera not too good and texting is very slow. sound on phone is good and holds charge really well.,True
ORD147576,ID4735836846,2019-11-19,Thompson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,104.42,-37.803762,144.94979890000005,25,9404.42,Spring,True,1.0206,"this is a great tablet for under $100 and you can add kodi on it, to me thats the best feature and the duel sided camera",True
ORD249363,ID4740821307,2019-02-16,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,61.29,-37.8033524,144.9499935,15,6155.79,Summer,False,1.069,dont buy craped out after 7 months,False
ORD263020,ID0777759743,2019-10-11,Thompson,"[('iStream', 1), ('Universe Note', 2), ('iAssist Line', 1)]",9275,79.53,-37.8060843,144.9572116,10,8427.03,Spring,False,1.1548,great condition looks new too early to rate the battery but it seems ok.,True
ORD385388,ID2318307716,2019-06-25,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,65.05,-37.81083020000001,144.97583630000003,10,8277.55,Winter,False,1.026,"love it, love it!!!!!!!!",True
ORD034619,ID2555136927,2019-10-08,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",15725,89.95,-37.8001434,144.95028369999997,5,15028.7,Spring,True,1.4232,too hard to charge i have had this phone for 6 months. it take me 10 minutes to get the phone to start charging. the problem with these cheap chineese phones is the charging ports are terrible,False
ORD005505,ID4716795476,2019-05-15,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",16710,78.61,-37.8192011,144.9530605,25,12611.11,Autumn,True,0.8976,glad that i got rid of it very very very few apps. glad that i got rid of it.,True
ORD355607,ID4735836862,2019-06-25,Thompson,"[('iAssist Line', 1), ('Thunder line', 1), ('Alcon 10', 1), ('pearTV', 2)]",25975,77.13,-37.8035011,144.94997519999995,0,26052.13,Winter,True,1.0525,genial el celular está como nuevo 😎,True
ORD307721,ID0571731212,2019-10-31,Thompson,"[('Alcon 10', 1), ('iStream', 2)]",9250,160.38,-37.8243379,144.9445459,15,8022.88,Spring,True,1.3173,great! phone came as described and before the edd. it's been over a month and i have had no issues!,True
ORD276913,ID0588198715,2019-03-24,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Universe Note', 1), ('iAssist Line', 1)]",32215,53.15,-37.8121744,144.9738623,15,27435.9,Autumn,False,0.8091,one star didnt come with a sim card can't use it,False
ORD106385,ID3555805910,2019-01-13,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",23580,80.42,-37.8032103,144.93564530000003,0,23660.42,Summer,False,1.4557,five stars i love this phone! now if someone could just get verizon to approve updates!,True
ORD162863,ID0846546859,2019-02-22,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('iStream', 2), ('Thunder line', 2)]",15880,87.6,-37.8200547,144.9686517,5,15173.6,Summer,True,0.1807,"as described, great condition as described, great condition and working well so far",True
ORD056286,ID0060096987,2019-05-08,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675,121.005,-37.8186684,144.95308500000004,5,4562.255,Autumn,True,0.8516,"perfect choice thought it was very pretty in the ad, but was even prettier when it arrived.",True
ORD254269,ID0324235286,2019-03-16,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1)]",4310,54.87,-37.798564,144.96594,5,4149.37,Autumn,False,2.2523,phone has speaker issue voice is not clear when we are making voice call.,False
ORD004198,ID3213448195,2019-01-30,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",32435,97.48,-37.80538920000001,144.9565606,10,29288.98,Summer,True,1.1637,"great phone and software i get this with some questions because im from el salvador, but is full unlocked phone and a great hardware, i think is the better phone with windows phone in olivia gamma. camera its full hd resolution i never seen pictures in great resolution than olivia focus flash!!!",True
ORD024798,ID0136511965,2019-12-21,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,93.75,-37.8181997,144.96106609999995,15,16350.0,Summer,True,0.7474,nice product it works perfect.,True
ORD414146,ID0443530297,2019-10-14,Bakers,"[('Lucent 330S', 2), ('iStream', 2), ('pearTV', 1), ('iAssist Line', 2)]",13520,103.8,-37.814892,145.0076791,25,10243.8,Spring,True,1.2228,perfect beautiful my granddaughter loved it! everything works well on it no problems,True
ORD100338,ID0065702505,2019-01-22,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680,115.96,-37.7882593,144.9292392,25,2875.96,Summer,True,3.1377,"great a very reliable, easy phone. and it's waterproof. for a used phone it seems brand new. this purchase exceeded my expectations.",True
ORD179871,ID0575552040,2019-01-09,Nickolson,"[('iAssist Line', 2), ('pearTV', 1), ('Olivia x460', 2)]",13210,68.83,-37.8263493,144.9857044,5,12618.33,Summer,False,1.6621,will not work on verizon this phone is not as advertised. will not work on verizon. very disappointed.,False
ORD008537,ID0594765029,2019-03-30,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Universe Note', 2), ('iStream', 1)]",29270,63.15,-37.8128103,144.966107,25,22015.65,Autumn,False,0.7116,"what's not to like? very simple phone, works great, all the basic phone features, to make and manage all your phone contact info. i am happy it does not have a camera feature. surprised the battery life is not a bit longer.",True
ORD268088,ID6167285754,2019-09-06,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Lucent 330S', 1)]",8430,58.84,-37.8130719,144.9512926,25,6381.34,Spring,False,0.3741,not a global version i did not receive a global version of the phone. i received a european version of the phone. this phone will not do istream and some other oddities. it just isn't working for me.,False
ORD243929,ID0356479647,2019-07-30,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",10730,50.35,-37.8042118,144.9878906,25,8097.85,Winter,False,0.9119,"too fragile do not buy! screen has broken twice in 10 months while in a case, when falling from less than 4'. this ""active"" phone will not last. $250 per screen replacement.",False
ORD293952,ID0607756866,2019-10-10,Nickolson,"[('pearTV', 1), ('Olivia x460', 2)]",8760,102.57,-37.8174195,144.9619198,15,7548.57,Spring,True,0.6837,good phone the only problem i have is getting a hold of the top to flip the top open to answer it but other then that it is an excellent phone i am happy with it.,True
ORD122041,ID0777800043,2019-04-11,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Olivia x460', 1), ('Universe Note', 1)]",7565,51.89,-37.8045685,144.9552952,15,6482.14,Autumn,False,1.1565,very bad not good not buy nothing en this very bad not good not buy nothing en this company,False
ORD400685,ID1560149528,2019-03-01,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1), ('pearTV', 2), ('Candle Inferno', 2)]",24655,68.13,-37.8157365,144.9372803,0,24723.13,Autumn,False,0.9259,"great phone didn't use it much for anything but olivia pay and wifi access, but it has a beautiful display, a great camera, and a responsive and snappy os, even with all the extras olivia likes to bloat their phones with.",True
ORD163921,ID4633573546,2019-03-02,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770,79.19,-37.8054149,144.94367869999996,5,6510.69,Autumn,True,0.8612,amazing this is a really cheap deal works perfect! you can use for straight talk,True
ORD051268,ID3106292222,2019-10-19,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,106.61,-37.8066149,144.9322997,15,2690.61,Spring,True,1.4635,"bought two tablets for the kiddos. overall, price was great and works well. only issue is download speed. tends to take a while to download apps and other stuff.",True
ORD483046,ID0370750304,2019-05-10,Bakers,"[('Alcon 10', 2), ('iAssist Line', 2), ('Thunder line', 1), ('Universe Note', 1)]",27980,40.28,-37.8140393,144.9856987,5,26621.28,Autumn,True,0.9516,"i like everything, about this ! im still learning how to use it!",True
ORD194104,ID0702351899,2019-01-13,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",9240,96.51,-37.8053403,144.93703290000005,0,9336.51,Summer,True,1.2022,the inferno is an excellent table for many basic tasks.,True
ORD062374,ID0591431019,2019-09-08,Nickolson,"[('pearTV', 2), ('Universe Note', 1)]",16070,81.1,-37.8177016,144.9672078,15,13740.6,Spring,True,0.2288,"do not purchase, locked phone do not purchase, phone was locked by sprint and could not use. i returned the phone and still have no heard anything back about my refund. good way to ruin christmas",False
ORD247711,ID1545387649,2019-10-28,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",29625,91.09,-37.8009923,144.9566858,5,28234.84,Spring,True,1.5512,bad product after 1 year a 600$ product don't work any more.my olivia just turn off and nothing working on him...tryend the restart buttoms combinations..but nothing.so don't buy !!!!,False
ORD363824,ID6167489414,2019-11-26,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",8135,101.35,-37.8104287,144.95710290000005,10,7422.85,Spring,True,0.9171,"it came un a great condition , well package and everything that was said to be inside was. overall it's a great phone ,",True
ORD107987,ID0636754479,2019-04-07,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Toshika 750', 1)]",9910,75.73,-37.8146424,144.9466024,0,9985.73,Autumn,True,0.223,five stars works perfectly. not a single complaint.,True
ORD130751,ID1224854729,2019-06-08,Thompson,"[('iStream', 2), ('Candle Inferno', 2)]",1160,77.44,-37.8133291,144.939352,15,1063.44,Winter,True,0.6826,. good phone in that price.,True
ORD190214,ID0777697592,2019-01-20,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('pearTV', 2)]",13995,96.36,-37.805841,144.956183,0,14091.36,Summer,True,1.1049,"very good quality for the price! very accurate to description, it feels a little heavy, i hope it's just time to get used to it . the camera it's awesome for the price, grant angular it's very good. includes a phone case in the box, the bad new it's the charger, because it's the eu type 😓.",True
