order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD248746,ID0202767927,2019-12-18,Thompson,"[('Thunder line', 2), ('iAssist Line', 1)]",6585.0,70.71,-37.8049802,144.92496719999997,25,5009.46,Summer,False,2.1241,spartan technologies phone is advertised as a t-mobile phone. however the phone is not compatible with t-mobile at all. false advertising and a terrible seller.,0.0
ORD193221,ID1545387619,2019-07-02,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('pearTV', 2)]",37420.0,69.74,-37.8012917,144.95667419999995,10,33747.74,Winter,False,1.5228,very satisfied with the product,1.0
ORD180201,ID6167413260,2019-01-15,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",13830.0,73.26,-37.81361629999999,144.9656842,25,10445.76,Summer,False,0.6502,wonderful phone best phone,1.0
ORD442855,ID0575428932,2019-10-21,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Alcon 10', 2), ('Universe Note', 1)]",31215.0,105.2599999999984,-37.819012799999996,144.9846939,15,26638.01,Spring,True,1.3324,outstanding product at a great price. very much to my liking and expectationsthe phone is flawless works great with my boost mobile highly recommend doing business with you again.,1.0
ORD472645,ID0356088791,2019-05-24,Bakers,"[('Olivia x460', 2), ('Thunder line', 1), ('Toshika 750', 1)]",8950.0,79.98,-37.81694810000001,144.996212,25,6792.48,Autumn,True,0.7787,will recommen love this phone,1.0
ORD361980,ID4315827368,2019-10-04,Bakers,"[('pearTV', 1), ('iStream', 1), ('Toshika 750', 1)]",10780.0,74.85,-37.8132344,145.0001751,10,9776.85,Spring,False,0.5647,five stars good deal,1.0
ORD195157,ID0547568785,2019-10-08,Bakers,"[('Thunder line', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",13275.0,60.100000000000364,-37.8127465,144.9884014,15,11343.85,Spring,False,0.6742,it was too slow he didn't put any attention to it. battery didn't last.,0.0
ORD442375,ID0277368251,2019-02-26,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Candle Inferno', 2)]",4315.0,96.3,-37.806425,145.0080358,10,3979.8,Summer,True,1.1942,a good upgrade good phone.,1.0
ORD113157,ID0214092481,2019-09-23,Bakers,"[('iStream', 1), ('Alcon 10', 2), ('Universe Note', 2), ('pearTV', 1)]",31260.0,93.21,-37.80524970000001,145.0151727,10,28227.21,Spring,True,1.8316,charger i get with it charger don't work,0.0
ORD044821,ID2975216739,2019-11-29,Thompson,"[('Toshika 750', 2), ('Universe Note', 2)]",15540.0,85.63,-37.799267799999996,144.95919980000005,0,15625.63,Spring,False,1.8344,"great phone, great price great phone, upgraded 2 lucent g(1) phones and 1 lucent g(3) in the family. everyone is pleased with the upgrade.",1.0
ORD319882,ID1560149571,2019-10-28,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('pearTV', 1)]",19710.0,77.65,-37.8157587,144.9372072,25,14860.15,Spring,False,0.9328,trust this seller actually using this very phone to write this review. everything looked and worked like brand new. couldn’t tell it was refurbished. trust this seller definitely,1.0
ORD385319,ID4520380536,2019-03-20,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2)]",11220.0,65.44000000000051,-37.8166259,144.9586935,10,10163.44,Autumn,False,0.9796,like it to do more,1.0
ORD463494,ID5797758281,2019-07-23,Thompson,"[('pearTV', 2), ('iStream', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",16090.0,74.32,-37.8072309,144.9452928,10,14555.32,Winter,True,0.6256,"keys always exposed and not totally locking is a concern nice enough phone but returned, primarily due to the keys don't completely lock, allowing unintended 911 or other calls.",1.0
ORD397636,ID2013320345,2019-04-26,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Olivia x460', 2)]",13120.0,70.23,-37.799795399999994,144.96369219999997,0,13190.23,Autumn,False,2.0476,"slim, lightweight, one-palm-grabbable, fm-radio integrated. it is 512mb version. so, windows 10 upgrade is not available. (available only for 1gb version) but, slim, lightweight, one-palm-grabbable, fm-radio integrated. good price-performance ratio.",1.0
ORD090249,ID4315827375,2019-05-12,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 1), ('pearTV', 2)]",18170.0,67.37,-37.82001210000001,144.99893669999997,5,17328.87,Autumn,False,1.1616,"nice updated phone, great features i didn't know the phone has face recognition. i like the ease of using this phone and that i am able to download several apps i need. i like the way the phone works and feels.",1.0
ORD318464,ID2481930669,2019-08-04,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",9005.0,65.3,-37.80969210000001,145.0034029,15,7719.55,Winter,False,0.7194,five stars awesome phone,1.0
ORD376408,ID0319157921,2019-06-25,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 1)]",9905.0,54.09,-37.8056468,144.96821509999995,0,9959.09,Winter,False,1.4461,product didnt work it didnt work,0.0
ORD067626,ID3293340269,2019-05-26,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",6290.0,81.75,-37.825274900000004,144.9817565,5,6057.25,Autumn,True,1.3057,five stars love it!!,1.0
ORD314151,ID0679680975,2019-07-31,Bakers,"[('Thunder line', 1), ('Toshika 750', 2)]",10820.0,84.21,-37.7994977,144.9786814,0,10904.21,Winter,True,1.8667,four stars yes but it still had the google lock on it,1.0
ORD163528,ID0847532240,2019-01-12,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2), ('iStream', 2)]",9660.0,70.74,-37.8208963,144.96700959999995,15,8281.74,Summer,False,0.34,"good for the price! good phone for the price, the battery isn't stellar but if you buy a qualcomm 3.0 charger that will charge the phone quickly it's not much of an issue. the phone feels great in both hands, not overly bulky either.",1.0
ORD220430,ID0253027640,2019-05-26,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Universe Note', 1), ('Olivia x460', 2)]",9220.0,82.81,-37.82412670000001,144.9473767,5,8841.81,Autumn,True,1.201777866233111,get additional memory card great replacement phone,1.0
ORD472011,ID6231506318,2019-01-24,Nickolson,"[('Olivia x460', 2), ('pearTV', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",10850.0,78.68,-37.824267600000006,144.970044,15,9301.18,Summer,True,0.6329,"one star this purchase was horrible the phone, the phone worked for less then 2 months",0.0
ORD330452,ID4294210508,2019-10-10,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",7760.0,105.79,-37.8182522,145.00155900000001,10,7089.79,Spring,True,1.0743,"good quality good product for the price, little bit of extra weight.",1.0
ORD164386,ID0579475339,2019-07-20,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890.0,65.5,-37.8200701,144.952914,25,2233.0,Winter,False,0.9707,i like the size of the phone but it gets to hot an battery runs down very fast i like the size of the phone but it gets hot and stays hot while you are using it and the battery runs down very fast.,1.0
ORD183112,ID0591317292,2019-08-31,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1)]",5675.0,64.31,-37.825089299999995,144.9571519,10,5171.81,Winter,True,1.3082,one star this product had damage to the corner of phone which is not described on the webpage,0.0
ORD415488,ID6167266601,2019-11-05,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",22215.0,90.36,-37.807367,144.9629436,0,22305.36,Spring,True,1.3783,"refurbished dud i don't think the alcon x is a bad phone overall, i just got a bad refurbished one from trademore mobile. it looked brand new but the touch screen had a dead area so i was never able to even set up the phone.",0.0
ORD469186,ID5402876147,2019-07-13,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1), ('iAssist Line', 1), ('Universe Note', 1)]",11220.0,75.56,-37.819360700000004,144.97659480000004,0,11295.56,Winter,True,0.6252,worth the money works well and yet to see how the battery behaves over time.....,1.0
ORD494225,ID4283908120,2019-04-12,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Candle Inferno', 1)]",4110.0,80.29,-37.8083157,144.9768343,25,3162.79,Autumn,True,1.3113,great phone and features. phone work very well. is a larger phone then i am used to though.,1.0
ORD371170,ID0267318502,2019-08-26,Nickolson,"[('Thunder line', 1), ('pearTV', 1), ('iAssist Line', 2)]",12940.0,79.77000000000044,-37.8244114,144.9581081,0,13019.77,Winter,True,1.1965,further details great camera and design,1.0
ORD293251,ID1985577077,2019-11-08,Nickolson,"[('Universe Note', 2), ('Thunder line', 2)]",11260.0,77.18,-37.8096721,144.9675774,0,11337.18,Spring,False,1.0083,easy to use and lots of handy features. downside is the ads that apparently can't be shut off and you can't upload and and play downloaded youtube videos unless you are online.,1.0
ORD111693,ID0356215162,2019-12-22,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2), ('Thunder line', 2)]",17410.0,64.72,-37.8046157,144.9641205,15,14863.22,Summer,False,1.6278,dummy/display s10+ i had received a dummy/display s10+ in the package of s10+,0.0
ORD016883,ID6226313838,2019-03-30,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330.0,79.79,-37.818636299999994,144.9827666,15,15660.29,Autumn,True,1.1621,"everithings is good! new phone! thanks, everithings is good!",1.0
ORD207638,ID1411813167,2019-02-23,Thompson,"[('iStream', 2), ('Candle Inferno', 1)]",730.0,82.84,-37.8002654,144.9586466,25,630.34,Summer,False,1.716,five stars it works great!,1.0
ORD050970,ID6202471307,2019-04-17,Nickolson,"[('Thunder line', 2), ('Universe Note', 2), ('Lucent 330S', 1), ('iStream', 2)]",12790.0,65.03,-37.820799900000004,144.97941469999995,0,12855.03,Autumn,False,0.9014,the size and price makes this a best buy! i'm very pleased with my tablet,1.0
ORD325087,ID0702451855,2019-09-01,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Olivia x460', 2)]",19520.0,103.3,-37.8044144,144.9421387,10,17671.3,Spring,True,1.0165,good phone good phone,1.0
ORD474868,ID0287629330,2019-10-30,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('Universe Note', 1)]",11220.0,101.47,-37.805057500000004,144.951791,15,9638.47,Spring,True,0.9440000000000001,"good phone, good price for an android phone was shipped fast. battery lasts over 2 days without charging.",1.0
ORD044374,ID3938525752,2019-05-25,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1), ('iStream', 2), ('pearTV', 2)]",24095.0,46.26,-37.8213709,144.96698130000001,10,21731.76,Autumn,False,0.3828,att go phone.. good value but take care..make sure you block the internet-because it is net capable and you will be charged if you access the net..i bought it to use on my metro account tech couldn't set it up because it is locked and att refused to give me code said digico has to provide..digico rep to follow up mon am..,0.0
ORD127098,ID6167191156,2019-08-11,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Universe Note', 1), ('Toshika 750', 2)]",30420.0,59.81000000000131,-37.8146902,144.9688726,25,22874.81,Winter,True,0.4387,well at&t does not have contracts any more i was and still am very disappointed faults advertising this phone is advertised for 0.01 with two year contract i wanted to buy was sent to at&t. well at&t does not have contracts any more i was and still am very disappointed faults advertising!!!,0.0
ORD277260,ID0370230657,2019-11-15,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125.0,111.91,-37.8006883,144.9662159,25,6955.66,Spring,True,2.0148,perfect excellent,1.0
ORD114196,ID5002595097,2019-08-31,Thompson,"[('iStream', 2), ('pearTV', 2)]",12920.0,63.87,-37.8122054,144.9533103,0,12983.87,Winter,False,0.5514,"good deal... state of the art, as far as i am concerned. i love the camera. am still learning to use the darned thing. price was near the high end, but i believe the phone is in excellent refurbished condition.",1.0
ORD432289,ID2885195903,2019-05-04,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880.0,66.28,-37.8048421,144.9713149,10,2658.28,Autumn,False,1.5388,really good phone this is a great phone for the money. it has replaced my lg g3 as my daily driver. i'm more than satisfied with it so far. i also protect it with a case.,1.0
ORD459478,ID0248746701,2019-05-27,Bakers,"[('pearTV', 2), ('Universe Note', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",38280.0,63.14,-37.8118516,144.9935419,0,38343.14,Autumn,False,0.2545,it was a perfect starter phone my daughter loves it! it was a perfect starter phone!,1.0
ORD121486,ID5630513723,2019-09-26,Thompson,"[('iAssist Line', 1), ('Thunder line', 1)]",4405.0,100.39,-37.8171161,144.9527937,0,4505.39,Spring,True,0.7057,the most beautiful phone i’ve ever seen one of the most beautiful and fasters phones out there i highly recommend it.,1.0
ORD062494,ID0030946626,2019-05-14,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880.0,82.94,-37.8045551,144.9717143,25,2992.94,Autumn,True,1.201777866233111,best phone! love love love this phone would buy it twenty times over. got it for great price and in timely manner.,1.0
ORD030495,ID2383218751,2019-02-25,Thompson,"[('iStream', 2), ('Olivia x460', 1), ('Lucent 330S', 1)]",2755.0,81.36,-37.8003244,144.96040390000005,5,2698.61,Summer,False,1.807,bang for your buck outstanding phone for the price. 2nd one i have purchased,1.0
ORD102044,ID3218293552,2019-07-10,Thompson,"[('iStream', 2), ('pearTV', 1), ('Toshika 750', 2), ('Alcon 10', 2)]",33150.0,66.75,-37.805269700000004,144.9538186,0,33216.75,Winter,False,1.0157,five stars phone is nice,1.0
ORD001167,ID0387153023,2019-04-24,Thompson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480.0,78.44000000000051,-37.8063079,144.9498941,15,11536.44,Autumn,True,0.7509,one of the best inexpensive tablets on the market. great for the casual user,1.0
ORD478543,ID1479897587,2019-05-29,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Universe Note', 2), ('iStream', 2)]",27325.0,78.57,-37.8201081,144.9583279,5,26037.32,Autumn,True,1.0012,very important i love,1.0
ORD074195,ID2189377522,2019-02-17,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('Thunder line', 2), ('Toshika 750', 1)]",16805.0,78.57999999999993,-37.8082812,144.976622,25,12682.33,Summer,False,1.3057,five stars the best phone in your type!!!,1.0
ORD186232,ID1492383932,2019-03-13,Thompson,"[('pearTV', 1), ('iStream', 2), ('Toshika 750', 2), ('Olivia x460', 1)]",16475.0,68.25,-37.8032365,144.9634257,10,14895.75,Autumn,False,1.7813,"128 gb and battery life it's fast, has great storage, it's a great telephone",1.0
ORD378698,ID1479897546,2019-06-21,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('Olivia x460', 1)]",10305.0,51.18,-37.8200704,144.9583427,25,7779.93,Winter,False,0.9992,speaker distortion is annoying i received my renewed google pixel 2 xl and the speaker distortion is annoying. supplier should'nt send it as it is obviously damaged. the renew process indicates that the phone is verified and this situation is too obvious too ignore. it is fraud.,0.0
ORD311957,ID5001030338,2019-11-21,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Alcon 10', 1)]",17485.0,85.97,-37.8114189,144.95284080000005,15,14948.22,Spring,True,0.5265,great price. maybe too small for those who need reading glasses but refuse to wear them during usage of tablet.,0.0
ORD374201,ID5402876524,2019-04-07,Nickolson,"[('iStream', 2), ('Alcon 10', 1), ('pearTV', 1)]",15560.0,78.69,-37.8209791,144.9765768,0,15638.69,Autumn,True,0.6724,"a good deal great device, i bought this phone because of android one and the 2-chip capability. android auto works solid, screen resolution really surprised me. it's important to do some research about carriers frecuencies before buying any phone.",1.0
ORD346648,ID4297530203,2019-01-07,Nickolson,"[('iStream', 2), ('Thunder line', 1), ('Olivia x460', 2)]",4930.0,100.04,-37.805405900000004,144.9744655,10,4537.04,Summer,True,1.5305,"five stars best model phone i've ever owned. arrived on time and is in good condition, as specified in description.",1.0
ORD391511,ID1449297301,2019-06-30,Nickolson,"[('pearTV', 1), ('Universe Note', 1), ('iAssist Line', 1)]",11985.0,49.34,-37.8154546,144.9774748,10,10835.84,Winter,False,0.7796,"basic phone very basic no frills phone. it's an okay phone if you just want to make calls. functions not intuitive, takes greeting used to.",0.0
ORD181862,ID3208518278,2019-11-01,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",4940.0,81.66,-37.80389829999999,144.96749780000005,15,4280.66,Spring,False,1.6459,good perfect,1.0
ORD429784,ID6167236669,2019-04-12,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590.0,51.590000000000146,-37.8100262,144.9695131,0,17641.59,Autumn,False,0.9539,does not use att prepaid large sim cards bestbuy said it would and i just tried and get sim not allowed error! it's useless for me as i was just upgrading a basic phone that i used for prepaid service.,0.0
ORD049001,ID0581703458,2019-04-05,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 1), ('Alcon 10', 2)]",22930.0,81.44,-37.8097706,144.9300462,0,23011.44,Autumn,True,1.5315,works great and is fast. great for reading and internet use,1.0
ORD100120,ID3132499903,2019-07-13,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('Universe Note', 2), ('Candle Inferno', 1)]",16100.0,75.87,-37.8153421,144.9631363,10,14565.87,Winter,True,0.6703,"old fashioned.... this phone was the one my husband got when we first opened our cell account many years ago. he is not open to change and i wasn't sure i could get this phone again. i am very glad i was able to get it for him, and it is working quite well. thank you.",1.0
ORD425834,ID0163350975,2019-11-09,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675.0,101.34,-37.813803799999995,144.95311189999995,10,4308.84,Spring,True,0.5461,i made my daughter very happy it was my christmas present to my daughter and she was very happy with it,1.0
ORD275278,ID0441031803,2019-02-22,Thompson,"[('Universe Note', 1), ('Olivia x460', 2)]",5900.0,74.37,-37.8133599,144.9375612,5,5679.37,Summer,False,0.8396,buying renewed phone is risky great phone. purchased it renewed. unfortunately had to send it back to the seller since the phone randomly rebooted. the customer service was excellent.,1.0
ORD015094,ID0036825329,2019-09-09,Thompson,"[('Alcon 10', 1), ('iStream', 2), ('Universe Note', 1)]",12700.0,83.23,-37.8253131,144.9458456,5,12148.23,Spring,False,1.4111,"other than that it is truly perfect, not one scratch etc only reason it is not five out of five stars is because the battery on this phone doesn't last as long as my other universe s6 phone. other than that it is truly perfect, not one scratch etc.",1.0
ORD090345,ID0777829305,2019-07-21,Thompson,"[('Universe Note', 2), ('iAssist Line', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",13005.0,81.12,-37.803875,144.95836469999998,5,12435.87,Winter,True,1.395,great phone! only be using this phone for a couple of hours but i must say it's a great value. most important i'm getting lte on t-mobile.,1.0
ORD369328,ID0140980602,2019-04-23,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Universe Note', 1), ('Thunder line', 2)]",18985.0,82.45,-37.8010098,144.97241609999998,25,14321.2,Autumn,True,1.9737,great seller had problems with the phone but the seller was very good with making up for it.,1.0
ORD226551,ID2181275328,2019-12-11,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",21355.0,83.09999999999854,-37.8083672,144.96777869999997,10,19302.6,Summer,True,1.1491,"not brand new the original seals are broken and the box is sealed with clear stickers. so i requested a replacement. when i received the second one, i was very disappointed because of the same situation as the first one. both of them have ever been opened. i returned them.",0.0
ORD016244,ID6167489436,2019-12-29,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",10900.0,81.89,-37.81204570000001,144.9594573,15,9346.89,Summer,True,1.0917,"garbage, refurbished is supposed to be to factory new ... garbage, refurbished is supposed to be to factory new specs, i was replacing this phone due to the poor battery performance on my old droid turbo this one is even worse. warning do not buy a refurbished phone.",0.0
ORD406026,ID4716795461,2019-07-23,Thompson,"[('Universe Note', 1), ('iAssist Line', 1)]",5675.0,77.37,-37.81885,144.9531665,5,5468.62,Winter,True,0.872,five stars neat!,1.0
ORD471462,ID3804564094,2019-05-21,Bakers,"[('Olivia x460', 2), ('iStream', 1), ('pearTV', 2), ('Universe Note', 2)]",22120.0,66.55,-37.8197666,144.9949336,25,16656.55,Autumn,False,1.0879,excellent phone excellent phone,1.0
ORD158522,ID0277366121,2019-04-18,Bakers,"[('Universe Note', 2), ('iStream', 1), ('Thunder line', 2)]",11410.0,68.37,-37.802297100000004,145.0136632,5,10907.87,Autumn,False,1.8336,i am very happy with the phone and it works perfectly my previous one star review was erroneous and i apologize for posting it. i am very happy with the phone and it works perfectly.,1.0
ORD464389,ID0579990904,2019-02-14,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",2910.0,75.69000000000005,-37.804508,144.9376613,5,2840.19,Summer,False,1.2291,"100% legit this is a legitimate phone. it works with metro, just got it today and came un a day early. its clean, looks brand new and i appreciate this device in which i'm using for business purposes....",1.0
ORD277439,ID0387153082,2019-07-20,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Alcon 10', 1)]",14860.0,49.82,-37.8051044,144.9521935,10,13423.82,Winter,False,0.9555,terrible it started off well enough. the phone will not hold a charge. it started just after the digico return agreement ended. the company was not help. i am now stuck with junk,0.0
ORD485401,ID1449295048,2019-02-13,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320.0,81.69,-37.8165922,144.98264619999995,5,3235.69,Summer,True,0.9661100854118958,"typing does not work, bought 2 same phones, ... typing does not work, bought 2 same phones, and both with same problem. the screen display is just not working. consider not to buy this phone or the only thing that will bring you will be problems.",0.0
ORD243231,ID1462398958,2019-11-05,Bakers,"[('pearTV', 1), ('Olivia x460', 2)]",8760.0,111.36,-37.820144,145.01398380000003,10,7995.36,Spring,True,1.9988,"and she has been happy about it ever since. not being that tech saavy, this specific device has a user-friendly tutorial to help get started.",1.0
ORD243462,ID3218293522,2019-05-14,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Candle Inferno', 1), ('iStream', 2)]",19855.0,80.36,-37.803470000000004,144.9467147,10,17949.86,Autumn,True,1.0249,bought this for each of my grandchildren and they loved it. very user friendly,1.0
ORD078191,ID3276407461,2019-03-07,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Candle Inferno', 2)]",14705.0,64.9,-37.818692299999995,144.94789450000005,0,14769.9,Autumn,False,0.674,five stars working great on a tmobile mvno.,1.0
ORD055449,ID2174950801,2019-08-13,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",12260.0,77.32,-37.816125299999996,144.9527318,5,11724.32,Winter,True,0.629,works great nice,1.0
ORD406073,ID5290706364,2019-09-06,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1), ('iStream', 1), ('Lucent 330S', 1)]",9150.0,106.71,-37.808257399999995,144.9766257,10,8341.71,Spring,True,1.3082,great phone works well with metro pcs,1.0
ORD200880,ID0283334276,2019-12-24,Thompson,"[('iStream', 1), ('Lucent 330S', 1)]",1380.0,84.06,-37.8007309,144.95302949999999,25,1119.06,Summer,True,1.429,would have returned but it was too expensive to ship ... would have returned but it was too expensive to ship back! crappy,0.0
ORD380290,ID1492145816,2019-04-13,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",9360.0,77.02,-37.813229,144.9514476,5,8969.02,Autumn,True,0.39,features olivia is a good brand..stands up to its quality..,1.0
ORD429570,ID0370751789,2019-10-12,Nickolson,"[('pearTV', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",26670.0,77.03,-37.8155255,144.9878219,5,25413.53,Spring,False,0.8964,great phone great and brand new,1.0
ORD104179,ID1288940385,2019-04-16,Thompson,"[('Thunder line', 2), ('iAssist Line', 1)]",6585.0,64.77,-37.8187,144.9531457,0,6649.77,Autumn,False,0.8577,great product for a great price! perfect condition and works great!,1.0
ORD037354,ID2199396318,2019-07-05,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",10000.0,74.92,-37.793098799999996,144.9758122,0,10074.92,Winter,False,2.5408,"great phone forget that i-phone expense. this is a wonderful phone, and much less costly!!!!",1.0
ORD275196,ID0634783564,2019-06-18,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('Lucent 330S', 2), ('Alcon 10', 2)]",27100.0,65.03,-37.8132995,144.93704019999996,25,20390.03,Winter,False,0.8847,"classy but lacks performance for $300, this has some neat features but completely lacks speed. apps like snapchat and instagram will glitch while shooting or editing videos. for $300 i expected more, considering the s8 is currently only $150 more than the p20 lite.",1.0
ORD014054,ID4520380529,2019-09-05,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1), ('iStream', 2), ('Alcon 10', 1)]",14795.0,103.44,-37.815612200000004,144.95829809999995,0,14898.44,Spring,True,1.0403,"very pleased with it first time i have ever ordered a phone, very pleased with it. it's a great phone and it saved me a ton not getting it from verizon. no monthly fee for it. it might be an older model, but it's a wonderful phone.",1.0
ORD081726,ID0577455294,2019-03-20,Bakers,"[('pearTV', 2), ('iAssist Line', 1), ('iStream', 1)]",14995.0,80.0,-37.823834399999996,144.9907869,10,13575.5,Autumn,True,1.5893,"awesome product for the price. i bought this phone for my wife. i was skeptical by comparing the price vs the specifications. my wife loves it. it is pretty fast. nice storage capacity. the pictures look great, the screen image is awesome. in other words, awesome product for the price.",1.0
ORD497768,ID0777753013,2019-07-22,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865.0,77.54,-37.805968,144.95616030000005,0,10942.54,Winter,True,1.0938,worked for it's purpose it fit perfectly for my girlfriend - she was happy so i am happy!,1.0
ORD132570,ID6167191722,2019-06-11,Nickolson,"[('Candle Inferno', 2), ('pearTV', 2)]",13480.0,76.67,-37.81772539999999,144.9592006,10,12208.67,Winter,True,0.9153,"great phone! phone arrived in perfect condition. it looked brand new, other than being in different packaging. didn't come with a manual, but they are easier to access online anyway.",1.0
ORD032976,ID0368389512,2019-04-30,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",15090.0,68.42,-37.8010284,144.97023000000004,5,14403.92,Autumn,False,1.9564,"light phone so light., good for one hand.",1.0
ORD079350,ID0282825863,2019-03-03,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('iStream', 1), ('Lucent 330S', 1)]",10150.0,66.25,-37.8044626,144.95095590000003,10,9201.25,Autumn,True,0.9758,phone i received the phone on time. when it was time to connected i was not able because the phone was locked. the phone did not come with the unlock pass code. finally i was able to connected the battery was not good. the phone was not in the condition that the seller said.,0.0
ORD226579,ID0282854568,2019-07-03,Bakers,"[('Universe Note', 2), ('Olivia x460', 2), ('iStream', 1)]",9500.0,83.87,-37.7989055,145.01150900000005,5,9108.87,Winter,True,1.8904,i received what i ordered it's great so far. everything showed up in the same condition that was advertised. i'll update this review if i notice any issues,1.0
ORD245798,ID0287630739,2019-12-04,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270.0,92.96,-37.8054046,144.9435795,25,10045.46,Summer,True,0.8654,excellent low-cost phone an excellent product at a very low price.,1.0
ORD138512,ID6167191733,2019-07-23,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",19555.0,59.22,-37.8156092,144.96653469999995,5,18636.47,Winter,True,0.9208521798365122,the camera is not good as a olivia it gets hot easly. the camera is not good as a olivia. its china version.,0.0
ORD284592,ID0774518620,2019-05-04,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('pearTV', 1)]",8395.0,54.39,-37.8064576,144.9597134,25,6350.64,Autumn,False,1.3097,phone for some reason was acting weird the cámara glitch ... phone for some reason was acting weird the cámara glitch and the audio was in slow mo voice.. weird phone,0.0
ORD473897,ID6207245783,2019-01-13,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Alcon 10', 1), ('Universe Note', 2)]",20450.0,96.23,-37.8094804,144.9744559,25,15433.73,Summer,True,1.1025,would buy again better then i thought it would be 10/10,1.0
